date,province,health_zone,total_p,total_c,new_s,total_s,total_d,total_dc,total_cure,total_vacc
20180801,North-Kivu,Musienene,,,,,,,,
20180801,North-Kivu,Mutwanga,,,,,,,,
20180801,North-Kivu,Oicha,,,,,,,,
20180801,North-Kivu,Vuhovi,,,,,,,,
20180801,all,all,,,,,,,,
20180802,Ituri,Bunia,,,,,,,,
20180802,Ituri,Komanda,,,,,,,,
20180802,Ituri,Mambasa,,,,,,,,
20180802,Ituri,Mandima,,,,,,,,
20180802,Ituri,Tchomia,,,,,,,,
20180802,Kinshasa,Kinshasa,,,,,,,,
20180802,North-Kivu,Beni,,,,,,,,
20180802,North-Kivu,Butembo,,,,,,,,
20180802,North-Kivu,Goma,,,,,,,,
20180802,North-Kivu,Kalunguta,,,,,,,,
20180802,North-Kivu,Katwa,,,,,,,,
20180802,North-Kivu,Lubero,,,,,,,,
20180802,North-Kivu,Mabalako,,,,,,,,
20180802,North-Kivu,Masereka,,,,,,,,
20180802,North-Kivu,Musienene,,,,,,,,
20180802,North-Kivu,Mutwanga,,,,,,,,
20180802,North-Kivu,Oicha,,,,,,,,
20180802,North-Kivu,Vuhovi,,,,,,,,
20180802,all,all,,,,,,,,
20180803,Ituri,Bunia,,,,,,,,
20180803,Ituri,Komanda,,,,,,,,
20180803,Ituri,Mambasa,0.0,0.0,0.0,5.0,0.0,0.0,,
20180803,Ituri,Mandima,5.0,0.0,0.0,0.0,5.0,0.0,,
20180803,Ituri,Tchomia,,,,,,,,
20180803,Kinshasa,Kinshasa,,,,,,,,
20180803,North-Kivu,Beni,0.0,3.0,0.0,3.0,0.0,0.0,,
20180803,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180803,North-Kivu,Goma,,,,,,,,
20180803,North-Kivu,Kalunguta,,,,,,,,
20180803,North-Kivu,Katwa,,,,,,,,
20180803,North-Kivu,Lubero,,,,,,,,
20180803,North-Kivu,Mabalako,21.0,10.0,0.0,25.0,24.0,3.0,,
20180803,North-Kivu,Masereka,0.0,0.0,0.0,0.0,0.0,0.0,,
20180803,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180803,North-Kivu,Mutwanga,,,,,,,,
20180803,North-Kivu,Oicha,1.0,0.0,0.0,0.0,1.0,0.0,,
20180803,North-Kivu,Vuhovi,,,,,,,,
20180803,all,all,30.0,13.0,0.0,33.0,33.0,3.0,,
20180804,Ituri,Bunia,,,,,,,,
20180804,Ituri,Komanda,,,,,,,,
20180804,Ituri,Mambasa,,,,,,,,
20180804,Ituri,Mandima,,,,,,,,
20180804,Ituri,Tchomia,,,,,,,,
20180804,Kinshasa,Kinshasa,,,,,,,,
20180804,North-Kivu,Beni,,,,,,,,
20180804,North-Kivu,Butembo,,,,,,,,
20180804,North-Kivu,Goma,,,,,,,,
20180804,North-Kivu,Kalunguta,,,,,,,,
20180804,North-Kivu,Katwa,,,,,,,,
20180804,North-Kivu,Lubero,,,,,,,,
20180804,North-Kivu,Mabalako,,,,,,,,
20180804,North-Kivu,Masereka,,,,,,,,
20180804,North-Kivu,Musienene,,,,,,,,
20180804,North-Kivu,Mutwanga,,,,,,,,
20180804,North-Kivu,Oicha,,,,,,,,
20180804,North-Kivu,Vuhovi,,,,,,,,
20180804,all,all,,,,,,,,
20180805,Ituri,Bunia,,,,,,,,
20180805,Ituri,Komanda,,,,,,,,
20180805,Ituri,Mambasa,0.0,0.0,0.0,0.0,0.0,0.0,,
20180805,Ituri,Mandima,2.0,0.0,0.0,0.0,2.0,0.0,,
20180805,Ituri,Tchomia,,,,,,,,
20180805,Kinshasa,Kinshasa,,,,,,,,
20180805,North-Kivu,Beni,0.0,3.0,7.0,14.0,0.0,0.0,,
20180805,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180805,North-Kivu,Goma,,,,,,,,
20180805,North-Kivu,Kalunguta,,,,,,,,
20180805,North-Kivu,Katwa,,,,,,,,
20180805,North-Kivu,Lubero,,,,,,,,
20180805,North-Kivu,Mabalako,21.0,13.0,3.0,17.0,28.0,7.0,,
20180805,North-Kivu,Masereka,0.0,0.0,0.0,0.0,0.0,0.0,,
20180805,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180805,North-Kivu,Mutwanga,,,,,,,,
20180805,North-Kivu,Oicha,1.0,0.0,0.0,0.0,1.0,0.0,,
20180805,North-Kivu,Vuhovi,,,,,,,,
20180805,all,all,27.0,16.0,10.0,31.0,34.0,7.0,,
20180806,Ituri,Bunia,,,,,,,,
20180806,Ituri,Komanda,,,,,,,,
20180806,Ituri,Mambasa,,,,,,,,
20180806,Ituri,Mandima,2.0,0.0,0.0,0.0,2.0,0.0,,
20180806,Ituri,Tchomia,,,,,,,,
20180806,Kinshasa,Kinshasa,,,,,,,,
20180806,North-Kivu,Beni,0.0,3.0,13.0,25.0,1.0,1.0,,
20180806,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180806,North-Kivu,Goma,,,,,,,,
20180806,North-Kivu,Kalunguta,,,,,,,,
20180806,North-Kivu,Katwa,,,,,,,,
20180806,North-Kivu,Lubero,,,,,,,,
20180806,North-Kivu,Mabalako,21.0,13.0,4.0,21.0,29.0,8.0,,
20180806,North-Kivu,Masereka,0.0,0.0,0.0,0.0,0.0,0.0,,
20180806,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180806,North-Kivu,Mutwanga,,,,,,,,
20180806,North-Kivu,Oicha,1.0,0.0,0.0,0.0,1.0,0.0,,
20180806,North-Kivu,Vuhovi,,,,,,,,
20180806,all,all,27.0,16.0,17.0,46.0,36.0,9.0,,
20180807,Ituri,Bunia,,,,,,,,
20180807,Ituri,Komanda,,,,,,,,
20180807,Ituri,Mambasa,,,,,,,,
20180807,Ituri,Mandima,2.0,0.0,0.0,0.0,2.0,0.0,,
20180807,Ituri,Tchomia,,,,,,,,
20180807,Kinshasa,Kinshasa,,,,,,,,
20180807,North-Kivu,Beni,0.0,4.0,2.0,25.0,1.0,1.0,,
20180807,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180807,North-Kivu,Goma,,,,,,,,
20180807,North-Kivu,Kalunguta,,,,,,,,
20180807,North-Kivu,Katwa,,,,,,,,
20180807,North-Kivu,Lubero,,,,,,,,
20180807,North-Kivu,Mabalako,21.0,13.0,7.0,22.0,29.0,8.0,,
20180807,North-Kivu,Masereka,0.0,0.0,0.0,0.0,0.0,0.0,,
20180807,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180807,North-Kivu,Mutwanga,,,,,,,,
20180807,North-Kivu,Oicha,1.0,0.0,0.0,0.0,1.0,0.0,,
20180807,North-Kivu,Vuhovi,,,,,,,,
20180807,all,all,27.0,17.0,9.0,47.0,36.0,9.0,,
20180808,Ituri,Bunia,,,,,,,,
20180808,Ituri,Komanda,,,,,,,,
20180808,Ituri,Mambasa,,,,,,,,
20180808,Ituri,Mandima,2.0,0.0,0.0,0.0,2.0,0.0,,
20180808,Ituri,Tchomia,,,,,,,,
20180808,Kinshasa,Kinshasa,,,,,,,,
20180808,North-Kivu,Beni,0.0,4.0,2.0,22.0,1.0,1.0,,
20180808,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180808,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,,
20180808,North-Kivu,Kalunguta,,,,,,,,
20180808,North-Kivu,Katwa,,,,,,,,
20180808,North-Kivu,Lubero,,,,,,,,
20180808,North-Kivu,Mabalako,21.0,13.0,8.0,30.0,30.0,9.0,,
20180808,North-Kivu,Masereka,0.0,0.0,0.0,0.0,0.0,0.0,,
20180808,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180808,North-Kivu,Mutwanga,,,,,,,,
20180808,North-Kivu,Oicha,1.0,0.0,0.0,0.0,1.0,0.0,,
20180808,North-Kivu,Vuhovi,,,,,,,,
20180808,all,all,27.0,17.0,10.0,52.0,37.0,10.0,,
20180809,Ituri,Bunia,,,,,,,,
20180809,Ituri,Komanda,,,,,,,,
20180809,Ituri,Mambasa,,,,,,,,
20180809,Ituri,Mandima,2.0,0.0,0.0,0.0,2.0,0.0,,
20180809,Ituri,Tchomia,,,,,,,,
20180809,Kinshasa,Kinshasa,,,,,,,,
20180809,North-Kivu,Beni,0.0,4.0,2.0,15.0,2.0,2.0,,
20180809,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180809,North-Kivu,Goma,,,,,,,,
20180809,North-Kivu,Kalunguta,,,,,,,,
20180809,North-Kivu,Katwa,,,,,,,,
20180809,North-Kivu,Lubero,,,,,,,,
20180809,North-Kivu,Mabalako,21.0,17.0,6.0,36.0,30.0,9.0,,
20180809,North-Kivu,Masereka,0.0,0.0,0.0,0.0,0.0,0.0,,
20180809,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180809,North-Kivu,Mutwanga,,,,,,,,
20180809,North-Kivu,Oicha,1.0,0.0,0.0,0.0,1.0,0.0,,
20180809,North-Kivu,Vuhovi,,,,,,,,
20180809,all,all,27.0,21.0,8.0,51.0,38.0,11.0,,
20180810,Ituri,Bunia,,,,,,,,
20180810,Ituri,Komanda,,,,,,,,
20180810,Ituri,Mambasa,,,,,,,,
20180810,Ituri,Mandima,2.0,0.0,0.0,0.0,2.0,0.0,,
20180810,Ituri,Tchomia,,,,,,,,
20180810,Kinshasa,Kinshasa,,,,,,,,
20180810,North-Kivu,Beni,0.0,4.0,1.0,16.0,2.0,2.0,,
20180810,North-Kivu,Butembo,2.0,0.0,1.0,1.0,2.0,0.0,,
20180810,North-Kivu,Goma,,,,,,,,
20180810,North-Kivu,Kalunguta,,,,,,,,
20180810,North-Kivu,Katwa,,,,,,,,
20180810,North-Kivu,Lubero,,,,,,,,
20180810,North-Kivu,Mabalako,21.0,18.0,6.0,36.0,30.0,9.0,,
20180810,North-Kivu,Masereka,0.0,0.0,0.0,0.0,0.0,0.0,,
20180810,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180810,North-Kivu,Mutwanga,,,,,,,,
20180810,North-Kivu,Oicha,1.0,0.0,0.0,0.0,1.0,0.0,,
20180810,North-Kivu,Vuhovi,,,,,,,,
20180810,all,all,27.0,22.0,8.0,53.0,38.0,11.0,,
20180811,Ituri,Bunia,,,,,,,,
20180811,Ituri,Komanda,,,,,,,,
20180811,Ituri,Mambasa,,,,,,,,
20180811,Ituri,Mandima,2.0,0.0,0.0,0.0,2.0,0.0,,
20180811,Ituri,Tchomia,,,,,,,,
20180811,Kinshasa,Kinshasa,,,,,,,,
20180811,North-Kivu,Beni,0.0,5.0,0.0,7.0,2.0,2.0,,
20180811,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180811,North-Kivu,Goma,,,,,,,,
20180811,North-Kivu,Kalunguta,,,,,,,,
20180811,North-Kivu,Katwa,,,,,,,,
20180811,North-Kivu,Lubero,,,,,,,,
20180811,North-Kivu,Mabalako,21.0,20.0,7.0,37.0,31.0,10.0,,
20180811,North-Kivu,Masereka,0.0,0.0,4.0,4.0,0.0,0.0,,
20180811,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180811,North-Kivu,Mutwanga,,,,,,,,
20180811,North-Kivu,Oicha,1.0,0.0,0.0,0.0,1.0,0.0,,
20180811,North-Kivu,Vuhovi,,,,,,,,
20180811,all,all,27.0,25.0,11.0,48.0,39.0,12.0,,
20180812,Ituri,Bunia,,,,,,,,
20180812,Ituri,Komanda,,,,,,,,
20180812,Ituri,Mambasa,,,,,,,,
20180812,Ituri,Mandima,2.0,1.0,0.0,0.0,3.0,1.0,,
20180812,Ituri,Tchomia,,,,,,,,
20180812,Kinshasa,Kinshasa,,,,,,,,
20180812,North-Kivu,Beni,0.0,5.0,2.0,7.0,2.0,2.0,,
20180812,North-Kivu,Butembo,2.0,0.0,2.0,2.0,2.0,0.0,,
20180812,North-Kivu,Goma,,,,,,,,
20180812,North-Kivu,Kalunguta,,,,,,,,
20180812,North-Kivu,Katwa,,,,,,,,
20180812,North-Kivu,Lubero,,,,,,,,
20180812,North-Kivu,Mabalako,21.0,24.0,8.0,45.0,32.0,11.0,,
20180812,North-Kivu,Masereka,0.0,0.0,0.0,4.0,0.0,0.0,,
20180812,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180812,North-Kivu,Mutwanga,,,,,,,,
20180812,North-Kivu,Oicha,1.0,0.0,0.0,0.0,1.0,0.0,,
20180812,North-Kivu,Vuhovi,,,,,,,,
20180812,all,all,27.0,30.0,12.0,58.0,41.0,14.0,,
20180813,Ituri,Bunia,,,,,,,,
20180813,Ituri,Komanda,,,,,,,,
20180813,Ituri,Mambasa,,,,,,,,
20180813,Ituri,Mandima,2.0,7.0,2.0,2.0,4.0,2.0,,
20180813,Ituri,Tchomia,,,,,,,,
20180813,Kinshasa,Kinshasa,,,,,,,,
20180813,North-Kivu,Beni,0.0,5.0,1.0,6.0,2.0,2.0,,
20180813,North-Kivu,Butembo,2.0,0.0,0.0,2.0,2.0,0.0,,
20180813,North-Kivu,Goma,,,,,,,,
20180813,North-Kivu,Kalunguta,,,,,,,,
20180813,North-Kivu,Katwa,,,,,,,,
20180813,North-Kivu,Lubero,,,,,,,,
20180813,North-Kivu,Mabalako,21.0,27.0,5.0,22.0,32.0,11.0,,
20180813,North-Kivu,Masereka,0.0,0.0,0.0,4.0,0.0,0.0,,
20180813,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180813,North-Kivu,Mutwanga,,,,,,,,
20180813,North-Kivu,Oicha,1.0,0.0,0.0,0.0,1.0,0.0,,
20180813,North-Kivu,Vuhovi,,,,,,,,
20180813,all,all,27.0,39.0,8.0,36.0,42.0,15.0,,
20180814,Ituri,Bunia,,,,,,,,
20180814,Ituri,Komanda,,,,,,,,
20180814,Ituri,Mambasa,,,,,,,,
20180814,Ituri,Mandima,2.0,7.0,1.0,3.0,4.0,2.0,,
20180814,Ituri,Tchomia,,,,,,,,
20180814,Kinshasa,Kinshasa,,,,,,,,
20180814,North-Kivu,Beni,0.0,5.0,3.0,7.0,2.0,2.0,,
20180814,North-Kivu,Butembo,2.0,0.0,0.0,2.0,2.0,0.0,,
20180814,North-Kivu,Goma,,,,,,,,
20180814,North-Kivu,Kalunguta,,,,,,,,
20180814,North-Kivu,Katwa,,,,,,,,
20180814,North-Kivu,Lubero,,,,,,,,
20180814,North-Kivu,Mabalako,21.0,34.0,10.0,24.0,33.0,12.0,,
20180814,North-Kivu,Masereka,0.0,0.0,0.0,4.0,0.0,0.0,,
20180814,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180814,North-Kivu,Mutwanga,,,,,,,,
20180814,North-Kivu,Oicha,1.0,0.0,0.0,0.0,1.0,0.0,,
20180814,North-Kivu,Vuhovi,,,,,,,,
20180814,all,all,27.0,46.0,14.0,40.0,43.0,16.0,,
20180815,Ituri,Bunia,,,,,,,,
20180815,Ituri,Komanda,,,,,,,,
20180815,Ituri,Mambasa,,,,,,,,
20180815,Ituri,Mandima,2.0,7.0,3.0,6.0,3.0,1.0,,40.0
20180815,Ituri,Tchomia,,,,,,,,
20180815,Kinshasa,Kinshasa,,,,,,,,
20180815,North-Kivu,Beni,0.0,5.0,2.0,8.0,4.0,4.0,,100.0
20180815,North-Kivu,Butembo,2.0,0.0,0.0,2.0,2.0,0.0,,
20180815,North-Kivu,Goma,,,,,,,,
20180815,North-Kivu,Kalunguta,,,,,,,,
20180815,North-Kivu,Katwa,,,,,,,,
20180815,North-Kivu,Lubero,,,,,,,,
20180815,North-Kivu,Mabalako,21.0,39.0,4.0,6.0,33.0,12.0,,176.0
20180815,North-Kivu,Masereka,0.0,0.0,0.0,4.0,0.0,0.0,,
20180815,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180815,North-Kivu,Mutwanga,,,,,,,,
20180815,North-Kivu,Oicha,1.0,0.0,0.0,0.0,1.0,0.0,,
20180815,North-Kivu,Vuhovi,,,,,,,,
20180815,all,all,27.0,51.0,9.0,26.0,44.0,17.0,,316.0
20180816,Ituri,Bunia,,,,,,,,
20180816,Ituri,Komanda,,,,,,,,
20180816,Ituri,Mambasa,,,,,,,,
20180816,Ituri,Mandima,2.0,7.0,0.0,6.0,3.0,1.0,,
20180816,Ituri,Tchomia,,,,,,,,
20180816,Kinshasa,Kinshasa,,,,,,,,
20180816,North-Kivu,Beni,0.0,5.0,1.0,8.0,3.0,3.0,,
20180816,North-Kivu,Butembo,2.0,0.0,1.0,1.0,2.0,0.0,,
20180816,North-Kivu,Goma,0.0,0.0,2.0,2.0,0.0,0.0,,
20180816,North-Kivu,Kalunguta,,,,,,,,
20180816,North-Kivu,Katwa,,,,,,,,
20180816,North-Kivu,Lubero,,,,,,,,
20180816,North-Kivu,Mabalako,21.0,48.0,4.0,4.0,37.0,16.0,,
20180816,North-Kivu,Masereka,,,,,,,,
20180816,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180816,North-Kivu,Mutwanga,,,,,,,,
20180816,North-Kivu,Oicha,1.0,0.0,0.0,0.0,1.0,0.0,,
20180816,North-Kivu,Vuhovi,,,,,,,,
20180816,all,all,27.0,60.0,8.0,21.0,47.0,20.0,,
20180817,Ituri,Bunia,,,,,,,,
20180817,Ituri,Komanda,,,,,,,,
20180817,Ituri,Mambasa,,,,,,,,
20180817,Ituri,Mandima,2.0,7.0,0.0,6.0,3.0,1.0,,
20180817,Ituri,Tchomia,,,,,,,,
20180817,Kinshasa,Kinshasa,,,,,,,,
20180817,North-Kivu,Beni,0.0,5.0,2.0,7.0,3.0,3.0,,
20180817,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180817,North-Kivu,Goma,0.0,0.0,1.0,3.0,0.0,0.0,,
20180817,North-Kivu,Kalunguta,,,,,,,,
20180817,North-Kivu,Katwa,,,,,,,,
20180817,North-Kivu,Lubero,,,,,,,,
20180817,North-Kivu,Mabalako,21.0,51.0,6.0,9.0,39.0,18.0,,
20180817,North-Kivu,Masereka,,,,,,,,
20180817,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180817,North-Kivu,Mutwanga,,,,,,,,
20180817,North-Kivu,Oicha,1.0,0.0,0.0,0.0,1.0,0.0,,
20180817,North-Kivu,Vuhovi,,,,,,,,
20180817,all,all,27.0,63.0,9.0,25.0,49.0,22.0,,
20180818,Ituri,Bunia,,,,,,,,
20180818,Ituri,Komanda,,,,,,,,
20180818,Ituri,Mambasa,,,,,,,,
20180818,Ituri,Mandima,2.0,7.0,0.0,0.0,3.0,1.0,,150.0
20180818,Ituri,Tchomia,,,,,,,,
20180818,Kinshasa,Kinshasa,,,,,,,,
20180818,North-Kivu,Beni,0.0,5.0,2.0,3.0,3.0,3.0,,256.0
20180818,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180818,North-Kivu,Goma,0.0,0.0,1.0,4.0,0.0,0.0,,
20180818,North-Kivu,Kalunguta,,,,,,,,
20180818,North-Kivu,Katwa,,,,,,,,
20180818,North-Kivu,Lubero,,,,,,,,
20180818,North-Kivu,Mabalako,21.0,52.0,5.0,5.0,40.0,19.0,,467.0
20180818,North-Kivu,Masereka,,,,,,,,
20180818,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180818,North-Kivu,Mutwanga,,,,,,,,
20180818,North-Kivu,Oicha,1.0,0.0,0.0,0.0,1.0,0.0,,
20180818,North-Kivu,Vuhovi,,,,,,,,
20180818,all,all,27.0,64.0,8.0,12.0,50.0,23.0,,873.0
20180819,Ituri,Bunia,,,,,,,,
20180819,Ituri,Komanda,,,,,,,,
20180819,Ituri,Mambasa,,,,,,,,
20180819,Ituri,Mandima,2.0,7.0,0.0,0.0,3.0,1.0,,209.0
20180819,Ituri,Tchomia,,,,,,,,
20180819,Kinshasa,Kinshasa,,,,,,,,
20180819,North-Kivu,Beni,0.0,5.0,2.0,2.0,3.0,3.0,,367.0
20180819,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180819,North-Kivu,Goma,,,,,,,,
20180819,North-Kivu,Kalunguta,,,,,,,,
20180819,North-Kivu,Katwa,,,,,,,,
20180819,North-Kivu,Lubero,,,,,,,,
20180819,North-Kivu,Mabalako,21.0,57.0,3.0,3.0,45.0,24.0,,697.0
20180819,North-Kivu,Masereka,,,,,,,,
20180819,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180819,North-Kivu,Mutwanga,,,,,,,,
20180819,North-Kivu,Oicha,1.0,0.0,0.0,0.0,1.0,0.0,,
20180819,North-Kivu,Vuhovi,,,,,,,,
20180819,all,all,27.0,69.0,5.0,5.0,55.0,28.0,,1273.0
20180820,Ituri,Bunia,,,,,,,,
20180820,Ituri,Komanda,,,,,,,,
20180820,Ituri,Mambasa,,,,,,,,
20180820,Ituri,Mandima,2.0,7.0,0.0,0.0,3.0,1.0,,319.0
20180820,Ituri,Tchomia,,,,,,,,
20180820,Kinshasa,Kinshasa,,,,,,,,
20180820,North-Kivu,Beni,0.0,6.0,0.0,0.0,4.0,4.0,,471.0
20180820,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180820,North-Kivu,Goma,,,,,,,,
20180820,North-Kivu,Kalunguta,,,,,,,,
20180820,North-Kivu,Katwa,,,,,,,,
20180820,North-Kivu,Lubero,,,,,,,,
20180820,North-Kivu,Mabalako,21.0,61.0,7.0,7.0,48.0,27.0,,903.0
20180820,North-Kivu,Masereka,,,,,,,,
20180820,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180820,North-Kivu,Mutwanga,,,,,,,,
20180820,North-Kivu,Oicha,1.0,1.0,2.0,2.0,1.0,0.0,,
20180820,North-Kivu,Vuhovi,,,,,,,,
20180820,all,all,27.0,75.0,9.0,9.0,59.0,32.0,,1693.0
20180821,Ituri,Bunia,,,,,,,,
20180821,Ituri,Komanda,,,,,,,,
20180821,Ituri,Mambasa,,,,,,,,
20180821,Ituri,Mandima,2.0,7.0,0.0,0.0,3.0,1.0,,449.0
20180821,Ituri,Tchomia,,,,,,,,
20180821,Kinshasa,Kinshasa,,,,,,,,
20180821,North-Kivu,Beni,0.0,6.0,0.0,0.0,4.0,4.0,,552.0
20180821,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180821,North-Kivu,Goma,,,,,,,,
20180821,North-Kivu,Kalunguta,,,,,,,,
20180821,North-Kivu,Katwa,,,,,,,,
20180821,North-Kivu,Lubero,,,,,,,,
20180821,North-Kivu,Mabalako,21.0,62.0,6.0,6.0,50.0,29.0,,1178.0
20180821,North-Kivu,Masereka,,,,,,,,
20180821,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180821,North-Kivu,Mutwanga,,,,,,,,
20180821,North-Kivu,Oicha,1.0,1.0,1.0,1.0,1.0,0.0,,
20180821,North-Kivu,Vuhovi,,,,,,,,
20180821,all,all,27.0,76.0,7.0,7.0,61.0,34.0,,2179.0
20180822,Ituri,Bunia,,,,,,,,
20180822,Ituri,Komanda,,,,,,,,
20180822,Ituri,Mambasa,,,,,,,,
